19810101
-3.46,-12.94
-0.62,-8.45
0.92,-5.54
2.49,-2.44
5.07,0.11
5.84,0.00
6.97,2.85
8.16,5.77
9.09,5.07
7.20,4.17
7.43,3.13
6.30,1.68
5.14,2.46
3.48,-1.11
2.44,-2.45
2.61,-3.40
1.11,-4.93
0.92,-5.75
-0.10,-4.12
0.22,-5.06
6.27,-2.75
11.74,4.44
7.81,3.17
7.58,4.53
7.76,2.22
4.88,0.54
1.87,-1.96
-0.58,-3.17
-0.12,-4.80
1.85,-5.54
1.72,-0.40
5.92,-1.73
8.26,2.16
2.92,0.37
4.11,-1.64
6.44,-2.04
8.04,-0.27
8.62,-0.15
6.48,-1.30
4.46,-0.91
6.90,-0.01
9.40,0.46
13.33,2.60
11.66,5.65
7.50,4.57
8.83,5.43
9.81,5.65
6.66,2.78
9.96,1.93
14.32,5.72
12.20,3.65
3.43,-0.72
2.46,-1.59
8.19,1.76
11.94,5.40
8.19,1.23
3.09,1.04
6.23,1.34
2.89,0.07
3.59,-1.50
-0.01,-5.16
0.35,-7.15
2.53,-6.88
3.17,-1.66
7.45,1.83
14.47,5.66
14.90,6.88
10.13,4.57
9.05,2.28
9.08,1.94
4.83,1.39
9.42,1.34
10.03,3.23
7.90,1.64
9.94,1.92
6.03,0.06
6.39,-0.74
2.06,-1.22
0.67,-1.66
6.07,-2.44
10.87,-2.70
12.62,1.05
14.00,2.48
6.90,2.15
1.36,0.92
8.23,0.80
14.45,0.47
17.03,2.23
19.03,4.71
19.58,6.58
19.99,7.06
21.42,8.46
13.74,7.62
9.46,3.05
10.79,1.79
3.50,-0.07
1.10,-3.04
5.42,-3.12
2.40,-2.50
4.32,-4.55
8.92,-1.19
6.59,-0.84
6.06,-0.49
4.45,-1.17
8.24,-1.98
9.56,2.82
10.05,3.13
11.46,1.47
12.46,1.50
10.60,5.83
7.71,4.28
11.67,4.33
12.57,6.39
12.04,3.74
12.10,2.02
18.22,5.37
18.53,8.11
15.44,9.07
10.62,6.59
8.64,4.67
9.73,4.67
10.76,6.55
17.55,6.94
20.07,7.60
19.43,7.58
12.50,7.96
12.81,6.75
12.51,3.91
14.04,4.23
20.16,5.19
24.48,9.13
20.04,9.57
20.75,9.32
12.91,8.76
18.00,7.36
14.13,7.54
16.87,6.40
16.79,6.69
12.20,6.52
20.80,4.67
22.95,8.82
24.59,11.56
19.59,10.48
22.09,8.59
23.18,10.55
28.45,10.87
21.96,15.43
16.75,9.22
21.46,7.44
25.81,10.28
26.43,13.96
22.30,12.43
21.56,11.50
20.26,12.05
22.86,12.05
22.93,11.12
21.75,11.73
19.37,12.79
20.91,12.48
16.33,9.73
22.27,8.95
27.87,11.37
23.31,11.92
21.26,9.67
26.88,11.74
27.90,11.60
18.80,10.88
16.53,10.96
16.63,11.51
22.56,10.53
19.00,12.23
17.13,11.45
18.09,10.93
21.14,11.49
21.07,9.42
21.15,9.75
21.86,8.58
20.21,11.55
18.76,9.42
20.38,9.97
20.64,12.68
22.53,11.41
25.42,12.65
19.16,13.17
19.54,12.12
18.92,11.14
17.35,10.76
15.59,10.64
24.06,10.74
27.60,11.87
28.37,15.55
26.01,16.88
23.44,15.60
28.14,12.94
33.32,16.40
36.37,20.03
33.91,20.51
26.74,18.75
