19810101
3.54,-0.40
9.06,2.15
5.52,1.95
9.36,2.26
6.76,1.20
6.64,1.19
6.44,1.50
5.07,-0.11
3.64,-1.21
3.78,0.66
5.02,-0.67
7.54,-0.26
0.79,-2.65
-1.38,-6.83
-5.16,-8.93
-99.00,-99.00
-3.89,-9.32
-2.36,-9.53
-0.71,-7.62
0.82,-5.11
-0.51,-6.68
3.98,-4.61
0.70,-5.68
-0.25,-5.64
-1.41,-7.06
-0.43,-3.86
0.70,-2.68
1.98,-4.45
2.87,-5.41
13.14,0.91
10.90,6.42
13.18,3.82
8.40,3.98
7.29,1.31
6.72,-0.40
3.17,-1.60
-0.05,-6.74
-2.72,-6.78
-4.11,-8.68
-2.36,-10.34
-0.58,-7.66
1.43,-6.09
2.84,0.05
3.81,0.41
2.22,-3.16
-1.78,-7.71
-3.05,-9.14
0.99,-8.87
3.45,-3.80
5.29,-0.48
7.68,0.63
8.53,-1.79
7.59,0.27
15.59,4.18
13.09,2.11
12.38,1.24
11.52,-0.18
8.34,2.55
7.23,0.30
6.86,-2.11
9.07,-3.29
13.76,1.57
13.06,4.88
15.94,2.63
13.71,7.21
16.53,7.86
11.21,5.47
9.11,5.06
10.11,4.73
14.17,4.67
12.25,6.03
16.58,8.27
12.20,6.97
15.22,5.12
16.22,6.27
12.90,7.59
9.10,5.32
9.74,4.58
16.24,4.84
15.88,3.13
15.96,2.56
15.29,1.48
11.19,-1.74
3.34,-4.57
4.93,-5.17
8.72,-2.35
11.50,1.61
13.30,-0.64
15.06,1.44
14.04,4.59
12.08,6.40
10.10,1.90
10.17,1.93
11.03,4.33
11.19,6.23
9.52,2.97
12.35,2.23
19.29,6.41
19.90,6.34
16.19,6.41
12.21,5.58
16.27,6.87
12.64,7.88
11.46,5.80
12.94,5.23
17.80,2.82
9.16,3.51
11.06,1.89
14.33,-0.39
13.62,7.15
16.39,8.82
20.02,5.86
23.68,7.00
20.07,11.35
20.29,10.69
19.84,10.80
14.99,8.08
12.26,7.80
19.42,8.68
20.14,8.72
15.71,6.22
16.30,3.86
14.45,3.34
10.14,6.49
10.96,2.93
13.61,2.92
-99.00,-99.00
14.93,4.64
14.19,4.62
13.10,3.53
17.68,6.76
20.92,4.99
21.96,8.09
24.14,12.05
26.10,10.75
23.22,12.47
28.34,11.80
23.35,12.47
26.26,11.27
20.57,12.06
18.81,10.45
20.37,7.99
21.05,9.11
24.41,9.03
21.12,11.13
19.20,10.94
15.41,10.81
13.78,4.67
16.71,4.20
18.55,7.26
15.88,7.13
16.81,8.69
15.27,10.61
17.76,11.60
22.52,12.81
23.55,12.85
25.29,12.69
24.14,12.84
24.10,10.63
24.11,9.30
21.35,11.59
25.11,10.92
27.02,13.63
19.40,9.60
23.30,8.74
28.01,12.60
28.78,16.11
30.94,15.77
24.73,12.52
24.67,11.36
20.61,14.62
21.48,13.18
23.49,11.59
24.63,9.97
21.95,14.49
18.66,11.50
21.47,9.19
-99.00,-99.00
25.85,9.04
27.99,11.48
29.75,13.22
30.50,17.26
30.03,16.77
25.96,14.80
26.77,14.45
21.92,16.38
22.30,10.18
24.10,7.48
30.26,9.32
33.54,17.38
33.72,17.93
29.60,18.48
28.77,15.77
21.76,15.68
23.45,11.50
26.49,8.92
30.12,13.50
29.80,17.04
29.62,17.95
29.59,16.71
29.28,17.29
26.98,15.29
26.86,15.41
25.51,14.00
24.49,12.45
28.73,13.88
31.41,13.10
29.69,17.42
29.10,16.36
28.49,17.10
29.37,16.74
29.13,16.41
28.43,16.60
30.57,14.40
30.98,16.84
30.44,17.26
27.87,17.40
28.20,15.41
30.35,14.50
33.05,16.70
24.49,14.56
24.26,12.95
26.05,12.94
19.86,15.22
17.46,13.77
16.76,12.88
16.40,10.98
17.95,11.81
17.76,11.35
21.87,8.68
22.97,10.80
19.52,12.65
22.41,11.39
25.16,10.06
25.61,12.16
28.90,14.39
29.30,16.06
31.15,16.71
30.05,16.99
27.91,18.19
29.08,17.24
29.30,15.32
30.37,17.09
32.93,16.17
-99.00,-99.00
35.10,18.97
33.79,18.40
34.37,18.84
24.38,16.38
23.63,15.28
23.95,14.62
18.75,11.74
25.35,10.31
25.83,13.93
25.62,11.05
32.79,14.78
33.07,17.85
22.21,16.60
24.80,15.78
25.31,13.20
25.28,11.56
23.63,13.46
23.31,13.49
22.27,9.99
19.07,7.34
20.44,5.68
22.63,8.23
18.88,8.38
18.66,5.91
16.47,9.96
12.54,6.63
14.13,9.10
13.39,6.05
16.29,3.45
14.44,3.66
13.12,1.49
13.00,1.29
13.74,5.85
14.38,6.74
15.33,5.39
14.14,3.73
15.08,6.31
16.29,4.72
14.23,8.56
12.45,8.20
15.95,8.27
15.86,7.38
9.32,5.90
14.37,5.94
14.16,6.35
13.84,6.02
10.69,8.08
15.25,8.16
18.65,7.48
