19810101
3.53,-1.84
5.74,-0.20
8.59,2.20
11.80,4.65
13.47,6.98
14.79,6.45
12.54,1.76
8.48,0.26
6.14,-0.51
6.06,0.75
1.71,-2.05
0.47,-2.85
2.49,-2.74
2.82,-2.08
1.94,-2.24
2.29,-3.53
3.63,-2.65
3.15,-3.53
0.89,-3.35
0.49,-3.21
0.36,-3.31
3.07,-2.17
2.31,-0.81
2.66,-1.83
8.10,1.70
7.90,2.56
2.63,-0.11
0.58,-1.83
-0.23,-2.23
-0.17,-4.35
-2.58,-13.71
-5.82,-13.72
2.08,-7.10
-0.08,-5.78
-3.90,-8.86
-5.95,-12.45
-3.79,-14.55
0.97,-4.61
-2.55,-11.35
-7.86,-16.29
-9.59,-18.63
-1.89,-13.22
-2.87,-14.88
-2.85,-16.98
1.74,-3.61
2.62,-4.54
1.81,-3.41
-0.11,-8.23
2.29,-4.40
3.26,2.55
5.84,3.36
4.55,1.49
7.07,1.47
8.87,5.19
8.89,0.52
10.18,0.44
10.74,2.96
7.59,2.58
6.86,0.96
9.60,5.66
7.17,3.72
9.55,4.87
7.51,2.43
10.01,2.66
8.42,2.83
6.34,0.89
7.71,0.68
5.41,0.17
3.48,-1.68
1.33,-2.13
2.06,-3.23
3.67,-4.13
4.34,-0.94
6.19,-2.12
3.03,0.28
4.85,0.18
2.28,-2.20
1.25,-4.44
7.92,-4.29
11.75,5.40
11.75,5.43
11.04,2.80
3.52,-1.28
3.02,-1.94
1.76,-2.97
0.63,-3.56
-0.65,-4.77
2.51,-4.99
4.82,-3.25
3.39,-4.37
5.48,-2.53
1.90,-1.39
2.27,-2.11
4.82,-4.58
4.37,-1.60
1.45,-5.40
5.72,-3.76
4.47,-2.07
6.41,-4.47
7.75,-2.60
10.52,-1.17
12.24,-0.98
11.63,-0.47
9.97,-0.70
10.18,2.46
13.69,4.70
20.82,8.35
16.11,8.33
20.63,7.02
24.21,9.58
18.28,8.12
20.13,6.37
19.47,9.20
22.44,7.25
22.58,8.55
20.32,8.52
19.30,10.37
20.24,11.24
18.41,10.78
22.64,11.16
15.61,5.10
23.45,3.67
25.15,13.31
16.33,10.92
12.33,7.73
12.56,7.19
16.09,7.57
14.66,5.65
12.84,3.65
12.29,4.99
17.27,8.24
22.19,6.40
17.31,9.90
17.69,4.22
13.70,6.31
9.37,3.79
8.61,3.02
8.62,2.58
9.15,2.99
9.52,2.29
10.48,0.99
10.31,5.35
11.13,5.04
11.09,4.58
13.46,6.94
23.83,5.81
22.40,10.51
23.29,10.51
22.75,9.70
20.14,7.32
15.93,11.69
16.80,11.04
17.30,11.58
16.73,10.09
12.53,9.06
12.62,8.96
18.90,8.78
25.10,7.42
20.47,9.51
22.24,8.72
22.14,12.63
24.88,11.37
27.12,14.31
21.74,16.07
18.02,14.01
18.02,13.26
19.71,13.16
23.17,15.36
22.33,14.97
17.83,12.56
18.67,11.71
20.04,13.66
16.42,10.93
17.45,9.47
18.53,8.55
20.58,7.00
21.94,10.54
23.13,10.32
21.86,10.09
15.98,10.06
14.54,9.17
16.65,9.65
18.27,9.83
16.84,8.86
18.00,8.39
15.61,6.56
14.48,9.73
18.26,8.95
23.05,10.23
23.05,15.63
22.24,13.03
23.48,10.97
27.19,12.00
25.37,13.82
25.56,13.44
29.35,13.33
28.27,16.93
22.90,15.41
22.63,14.19
21.42,13.24
23.74,16.51
22.93,15.47
24.47,15.60
30.12,15.60
29.88,18.43
26.12,17.30
19.70,16.74
20.02,16.41
18.06,15.18
22.49,14.22
23.01,13.82
26.21,12.06
24.68,13.90
19.43,14.43
18.44,12.50
22.50,8.97
22.20,8.62
21.38,14.20
23.75,15.98
25.90,15.11
28.34,14.97
26.47,15.57
23.02,16.37
23.66,15.88
29.10,13.49
26.73,16.40
25.17,13.50
22.42,15.83
21.10,15.70
20.24,15.08
23.91,14.60
20.12,14.72
21.01,12.57
20.48,10.59
23.77,11.00
22.60,12.76
22.03,12.50
21.79,13.87
17.74,12.54
18.12,10.27
22.21,10.33
18.35,12.85
19.67,12.32
23.14,14.24
18.59,12.94
16.67,11.89
23.45,9.71
22.33,12.44
24.70,10.30
18.27,14.51
18.43,13.37
21.58,12.49
27.85,11.25
18.48,10.99
11.10,9.69
16.05,9.60
17.48,9.60
15.85,12.51
17.85,10.80
15.98,9.24
14.25,9.07
18.44,9.86
18.08,11.25
14.39,10.32
