19810101
11.98,-0.26
11.35,2.93
3.30,-1.92
2.94,-1.58
3.79,-0.36
7.33,3.36
3.93,-1.16
1.16,-2.44
2.33,-3.01
1.50,-3.53
0.08,-3.87
-0.73,-4.30
2.00,-4.77
4.86,-2.01
6.15,0.51
10.94,2.07
8.94,2.27
7.38,0.66
8.53,0.17
5.06,-0.76
7.10,-1.20
5.60,-1.41
6.50,-0.39
10.00,-0.86
12.04,0.03
15.05,4.96
15.91,3.42
12.39,4.43
12.94,1.96
9.72,0.56
11.54,-0.40
8.26,-0.74
4.43,-0.83
4.01,-1.21
3.97,-2.33
3.58,-1.75
4.36,-2.88
4.58,-2.67
5.17,-3.10
4.66,-3.29
3.54,-2.72
4.52,-3.83
4.74,-4.38
5.58,-4.27
4.30,-4.09
4.60,-4.61
5.09,-3.94
2.58,-4.07
1.93,-4.09
3.10,-3.29
7.44,-0.42
10.11,4.58
10.79,0.37
12.99,6.34
12.60,4.05
9.99,1.48
13.00,1.29
15.56,1.71
18.62,-0.30
19.90,-0.25
19.58,1.80
20.23,1.50
20.11,1.95
19.19,2.71
19.09,5.55
12.76,4.10
15.19,2.80
8.02,-0.13
7.18,2.48
10.74,1.97
15.89,2.79
19.57,0.79
20.27,2.88
19.50,4.76
16.43,7.52
12.38,6.34
6.55,1.73
8.28,-0.70
15.49,1.17
9.61,1.30
8.98,-1.49
13.23,-1.24
9.60,3.61
13.31,5.25
14.01,5.83
11.63,5.02
13.10,7.65
12.54,2.01
11.75,2.11
10.10,3.62
3.01,-0.26
6.02,-1.07
9.59,2.68
8.96,5.22
6.07,2.30
12.21,2.63
11.76,5.80
8.76,3.92
6.65,2.66
7.40,1.40
7.69,-0.81
7.05,-0.23
8.72,-0.39
9.89,0.11
10.05,4.97
10.65,3.52
16.96,2.05
9.96,4.12
7.08,3.00
7.31,1.01
14.22,-0.59
21.18,3.85
21.02,9.74
17.68,9.25
14.66,8.87
18.93,7.18
22.63,11.83
18.19,12.49
15.55,8.74
12.58,8.42
14.15,7.47
12.09,6.62
10.88,6.49
9.40,6.37
16.13,2.76
14.69,5.96
13.52,5.06
18.10,4.37
22.04,9.79
23.54,12.13
16.08,8.22
11.43,6.12
16.16,3.58
19.42,10.06
16.92,11.13
14.27,10.45
16.50,9.01
22.42,6.32
22.08,10.93
26.01,11.33
27.00,13.83
26.52,17.37
20.70,14.93
25.36,12.85
22.67,16.05
18.14,11.60
17.54,10.06
24.78,8.93
25.46,11.12
28.69,13.28
28.74,16.48
25.32,13.30
27.15,11.74
27.32,15.15
27.34,13.21
26.41,12.91
25.01,16.62
27.94,15.93
29.26,16.77
29.17,15.76
30.17,13.64
30.04,11.74
29.51,13.74
22.21,13.17
