19810101
9.64,5.67
10.81,4.36
9.46,5.80
11.34,5.73
11.74,2.65
12.56,2.23
7.50,-0.50
0.97,-1.75
0.57,-2.08
2.26,-2.04
4.28,1.03
7.64,1.68
11.07,1.71
10.19,4.23
11.16,3.76
11.46,2.32
11.31,3.00
12.79,7.02
13.12,4.92
12.51,5.84
16.02,7.09
14.75,5.24
7.37,1.40
9.65,0.23
13.43,3.75
13.12,3.49
12.34,3.58
14.81,4.25
10.64,3.55
9.79,3.33
9.65,1.18
16.11,2.53
18.37,4.79
16.22,2.75
12.48,3.99
13.87,5.47
13.68,7.11
11.48,5.13
11.55,4.95
9.20,1.83
8.19,1.01
9.33,0.10
8.74,0.20
5.01,-0.27
7.29,-0.60
8.46,-0.15
11.01,0.32
12.50,0.70
14.10,1.86
14.30,3.89
13.63,2.32
13.46,1.33
4.22,0.20
3.32,-1.10
10.07,1.16
8.41,2.27
4.17,0.70
4.79,-0.03
8.46,1.50
8.37,1.11
10.65,1.02
12.62,7.65
12.48,6.28
14.73,6.38
16.01,6.06
14.66,4.67
14.73,7.06
17.06,5.45
18.33,5.24
11.82,5.88
13.49,4.24
13.18,3.22
16.61,5.89
18.37,4.30
20.35,9.01
19.87,6.51
17.59,5.57
15.38,2.92
16.20,1.00
17.83,2.90
16.35,8.23
19.71,10.13
14.80,3.72
19.41,3.49
14.93,6.30
14.14,3.99
9.12,3.27
11.03,2.67
13.88,2.84
13.10,7.26
12.00,7.02
11.13,4.45
14.74,6.09
14.87,5.89
9.94,5.87
10.96,4.93
8.60,2.78
6.73,0.45
7.89,-0.11
10.81,-0.79
16.02,2.14
13.82,4.74
11.00,4.13
10.09,2.08
12.03,0.78
12.49,3.55
13.07,8.02
16.08,8.30
16.76,5.11
15.76,4.25
9.94,3.58
8.75,1.94
9.38,0.73
12.89,1.64
18.49,8.79
12.39,3.45
17.53,1.75
19.25,8.06
19.66,5.96
14.07,6.52
14.66,9.83
11.74,8.95
12.35,7.67
17.65,5.46
18.20,8.83
20.98,10.06
23.75,9.54
23.42,9.59
22.82,10.52
22.03,9.88
23.08,8.47
23.35,10.79
22.95,10.22
21.73,9.42
21.70,10.33
18.86,11.14
19.80,10.78
20.96,10.90
18.20,10.01
13.70,8.95
14.63,4.82
16.87,3.71
12.14,4.98
12.79,4.24
12.27,7.53
16.28,6.32
21.09,9.90
18.18,9.69
15.89,8.62
16.15,6.79
16.66,11.32
22.70,10.92
14.73,8.38
10.70,7.93
16.04,7.99
17.35,10.10
17.27,10.80
17.87,9.32
22.43,8.06
20.40,11.43
16.19,11.07
16.52,10.18
17.58,10.90
18.98,10.70
17.40,11.37
19.74,10.91
25.76,15.22
23.56,13.82
19.59,9.95
16.89,7.97
14.90,7.02
16.50,5.11
14.57,4.31
15.07,4.11
15.18,6.69
15.61,6.67
19.12,5.99
21.02,7.59
20.98,13.21
23.91,11.42
18.71,13.00
17.64,11.68
18.85,13.40
16.35,12.31
19.35,12.31
18.16,13.33
18.09,10.79
20.55,8.63
26.28,11.32
25.53,14.49
26.30,17.33
26.65,17.33
27.92,16.22
28.32,16.64
30.41,16.01
29.31,17.60
30.88,17.16
30.31,17.76
26.40,16.98
25.02,15.93
25.55,14.83
25.53,15.87
25.88,14.68
29.12,15.97
27.87,17.78
29.26,16.90
29.51,18.62
29.75,16.95
30.36,15.29
30.12,18.60
22.39,15.41
16.41,13.40
17.17,13.19
18.17,13.20
20.07,13.13
25.22,12.60
26.59,12.10
23.72,13.87
20.54,14.24
22.61,11.22
25.22,11.58
28.44,13.75
27.87,16.42
27.76,16.57
29.18,16.05
30.24,18.04
28.86,17.83
21.94,13.59
18.34,10.76
26.00,8.78
20.66,12.32
16.55,12.47
19.54,8.09
19.78,9.80
22.17,9.24
24.32,10.86
26.07,10.73
25.57,15.39
17.90,13.98
17.92,9.10
18.61,10.26
19.16,12.68
22.54,10.62
24.31,10.88
26.52,14.67
19.35,12.07
14.62,10.35
16.98,11.32
23.47,10.65
19.83,11.00
24.79,8.56
19.75,13.86
14.61,11.03
14.27,11.02
15.20,11.27
13.72,10.58
15.43,10.48
16.57,8.88
20.12,8.10
16.50,10.92
18.40,8.33
20.43,12.19
22.12,14.31
23.01,13.83
24.40,14.47
19.92,12.41
22.79,12.39
17.54,10.82
16.61,8.88
21.82,7.69
22.50,10.72
22.69,11.25
22.71,11.56
22.16,9.59
21.24,8.85
20.87,8.42
19.78,6.10
18.78,4.91
19.70,4.97
19.63,4.93
15.17,8.11
16.30,9.23
10.20,7.60
13.10,8.82
20.36,8.83
22.91,9.07
21.79,11.51
20.21,12.85
19.25,11.87
20.07,11.86
17.32,13.80
19.13,12.71
21.91,12.64
18.51,12.29
18.64,11.68
18.15,10.52
13.46,7.93
15.09,7.98
16.61,14.15
20.02,14.44
20.80,12.23
21.96,11.08
21.36,9.98
18.57,10.67
16.65,11.23
18.21,7.53
18.41,7.04
16.73,6.10
13.45,6.66
12.36,8.47
12.92,5.04
13.53,3.75
15.10,4.11
10.54,6.64
10.47,7.40
9.65,6.20
11.39,9.64
12.77,4.91
9.15,3.23
9.36,4.25
9.96,8.17
9.86,8.08
9.65,6.24
13.72,6.18
10.32,4.82
4.07,0.36
3.42,-1.06
8.74,1.91
7.65,4.32
8.20,1.13
4.02,-0.48
1.27,-0.82
5.95,-0.56
10.21,4.88
9.91,5.14
5.99,2.78
4.90,3.32
9.68,3.26
5.34,2.81
6.66,2.74
6.26,1.59
10.11,6.35
10.75,6.02
11.30,6.90
8.20,1.00
6.13,-0.04
6.12,-0.17
6.78,-0.01
9.47,1.83
7.09,2.82
10.76,4.53
11.75,8.48
12.71,5.82
11.38,6.64
8.45,3.42
9.78,3.22
11.30,5.21
10.27,4.69
8.92,1.27
7.01,-0.15
6.32,-0.20
5.70,-0.14
8.08,1.82
7.43,2.97
4.94,2.50
6.99,0.70
6.05,0.16
11.00,2.78
12.20,2.10
6.39,-0.08
4.32,-0.96
5.04,-0.64
4.97,-1.06
4.45,-1.20
3.42,-0.30
4.03,0.18
5.87,0.72
6.19,1.99
6.28,1.59
4.64,1.32
7.34,1.79
9.04,1.12
7.52,0.34
4.35,-0.48
1.61,-1.02
0.59,-2.43
0.92,-2.43
3.07,-1.72
4.65,-1.18
5.83,-1.10
7.26,2.49
8.46,3.53
10.40,3.21
10.13,5.12
10.13,2.85
6.88,2.68
7.69,2.67
3.94,-0.13
1.30,-3.64
0.77,-4.44
2.94,-0.72
2.31,-1.70
6.39,-1.20
10.15,4.49
11.04,4.72
10.85,3.84
9.37,2.12
4.61,-0.01
1.10,-1.55
0.81,-3.43
0.80,-3.78
2.23,-2.10
2.32,-3.01
4.37,-2.24
4.54,-2.16
7.48,-1.38
8.44,2.02
9.01,2.82
9.44,2.20
8.43,1.98
10.87,1.87
9.99,3.18
10.60,1.23
11.48,3.71
13.32,1.78
12.60,1.91
14.10,3.35
12.09,2.60
11.66,1.31
9.12,1.94
4.34,-0.54
4.50,-1.43
9.89,-1.13
11.06,2.68
6.00,0.60
8.21,-0.16
13.71,5.29
12.49,6.33
14.16,8.30
15.42,7.54
21.38,8.55
19.76,7.96
23.95,7.95
23.59,10.93
16.58,7.97
11.71,6.72
12.09,6.07
15.41,8.52
10.90,6.44
12.48,6.25
12.34,5.40
9.40,1.79
7.58,0.67
11.83,0.74
16.71,8.83
21.01,7.07
20.75,7.38
21.63,9.89
19.10,11.36
16.95,7.67
19.04,7.79
19.61,9.78
21.54,7.90
21.44,10.18
14.55,9.39
11.32,6.40
10.10,3.82
8.77,1.78
10.21,1.03
13.92,3.11
13.78,7.63
14.71,7.18
16.75,6.39
20.21,5.70
16.46,5.95
17.10,4.68
13.43,4.94
13.82,4.39
14.89,4.14
19.98,4.48
21.39,6.59
21.84,8.84
16.19,10.93
14.18,5.17
16.90,3.46
16.94,2.46
17.18,3.42
18.51,3.89
21.97,5.77
24.91,9.35
22.88,9.93
20.64,9.41
14.39,9.15
14.81,6.89
17.93,4.77
15.76,9.32
12.98,7.91
18.67,5.90
18.98,6.88
22.68,10.63
20.32,13.24
16.21,10.55
17.42,10.11
17.11,7.04
15.71,6.64
16.70,9.41
16.40,8.02
19.95,7.41
21.16,10.36
18.30,12.72
23.07,12.37
26.12,12.95
23.20,10.94
22.53,11.85
22.31,12.62
25.36,10.89
25.80,10.58
18.89,11.60
17.15,7.49
23.14,7.86
26.35,9.30
26.93,14.38
18.89,13.91
19.82,13.38
20.85,10.81
23.45,10.91
24.67,12.87
25.62,12.66
19.01,13.10
19.63,10.53
21.76,9.35
22.34,13.52
24.25,13.10
23.43,12.24
26.91,14.37
25.45,14.64
27.55,16.92
25.39,15.37
24.35,13.74
28.73,15.79
29.84,15.07
26.76,17.91
23.17,17.63
24.20,17.23
25.33,14.41
27.74,14.85
27.01,17.29
24.53,15.94
25.16,15.70
22.05,13.40
24.83,10.74
20.59,13.21
19.87,12.44
22.86,11.30
18.21,11.42
19.34,11.10
23.38,8.71
26.07,11.34
22.44,16.97
24.15,17.08
22.49,17.12
20.49,15.09
18.78,10.08
21.55,7.61
20.76,14.38
23.02,16.29
19.89,15.20
18.59,13.96
25.84,15.76
19.08,15.44
19.24,14.50
21.75,13.62
19.77,13.82
17.99,11.26
18.36,10.24
22.27,8.71
25.18,11.02
24.14,15.60
26.70,16.62
25.35,17.46
20.20,15.85
20.19,15.40
20.54,12.28
20.66,11.30
21.65,11.26
22.75,11.67
23.74,11.03
24.75,11.66
26.82,13.50
28.04,14.22
28.98,14.18
28.84,15.11
28.88,17.43
26.67,16.50
23.85,15.20
23.48,14.65
20.25,14.82
18.40,14.35
20.86,14.68
24.87,14.59
22.62,14.80
20.40,10.33
21.75,10.04
22.37,9.97
25.82,11.23
24.05,15.66
22.92,14.95
20.21,12.79
20.28,13.51
21.18,13.07
21.09,9.93
20.65,9.58
17.55,12.07
14.90,7.97
15.48,6.40
17.11,6.44
13.50,7.59
14.81,6.60
20.49,5.40
18.48,8.25
16.66,6.94
14.64,11.74
16.10,10.10
16.30,7.69
16.46,5.92
17.23,4.16
18.20,5.05
19.29,6.84
19.45,5.41
18.08,5.90
19.55,6.16
20.54,6.88
22.06,8.83
22.00,11.51
21.19,10.88
21.73,10.98
16.14,10.30
17.69,9.23
15.88,9.97
12.63,10.04
10.51,8.01
12.27,5.67
15.74,4.04
16.89,5.56
18.90,6.90
18.31,5.76
17.18,6.65
15.14,8.70
11.24,8.80
11.96,6.85
17.77,5.58
9.84,8.28
8.37,5.93
15.01,3.08
12.77,8.05
12.86,6.52
11.30,7.62
14.04,8.23
9.80,6.87
15.43,7.06
13.47,8.48
11.20,5.01
12.60,4.41
9.74,6.64
11.40,6.64
12.89,8.81
15.73,9.42
8.77,2.06
5.29,1.63
8.78,3.90
7.07,4.41
9.86,4.00
15.55,9.86
9.35,4.74
3.74,2.15
4.39,0.06
6.92,4.11
9.98,5.04
5.62,3.85
6.29,4.46
13.44,6.62
14.16,12.09
16.06,11.29
14.00,6.66
5.91,1.82
3.51,0.06
2.62,-1.26
2.62,-1.97
4.68,-1.51
7.60,2.58
11.56,1.06
5.04,2.32
6.08,1.74
11.28,4.38
14.01,4.22
11.80,8.51
8.40,4.05
4.45,2.54
2.73,-0.45
11.20,-0.46
12.74,9.90
11.84,8.35
11.74,7.80
11.39,7.01
6.65,-1.80
0.20,-2.77
0.57,-3.22
0.36,-3.20
-0.31,-3.77
1.57,-3.68
1.43,-9.38
4.42,-10.01
8.86,3.02
12.29,8.14
14.06,8.35
11.30,3.59
6.01,1.25
5.00,1.50
4.00,-0.99
3.55,-0.94
6.61,1.55
8.63,0.78
1.60,-1.44
6.18,-1.36
9.94,5.65
6.83,1.69
3.88,-3.65
-2.57,-6.91
-4.13,-7.10
0.81,-6.08
1.87,-2.28
-0.52,-3.80
0.44,-3.79
0.72,-2.52
0.64,-1.84
2.82,-2.83
-1.77,-8.09
-1.39,-8.56
-0.33,-3.05
-1.73,-8.50
-0.18,-6.30
-2.49,-9.25
-0.94,-8.66
0.69,-5.84
0.14,-8.04
-0.61,-7.99
-5.58,-8.89
4.16,-5.75
4.13,-0.57
5.05,0.15
3.62,-1.10
4.90,1.51
4.71,-1.10
3.67,-1.85
4.65,-1.23
4.59,-1.45
2.11,-1.65
-0.54,-7.81
-1.05,-8.23
2.59,-8.23
3.60,1.73
5.11,0.10
5.37,2.16
4.48,1.64
5.04,0.67
5.79,1.19
7.00,2.19
8.28,2.21
10.09,3.37
11.39,4.96
7.78,3.02
7.22,2.28
2.97,-1.97
-0.30,-3.04
1.85,-2.32
1.15,-2.85
-1.04,-4.80
0.74,-5.15
5.51,-4.16
7.70,-2.74
5.19,-1.18
6.75,-1.13
6.44,0.34
6.85,-0.16
1.86,-1.65
2.96,-2.72
4.54,-1.95
5.56,-3.32
4.92,-3.68
2.19,-2.80
2.33,-3.30
4.18,-2.09
1.13,-3.17
1.06,-4.73
0.81,-6.13
1.05,-6.46
7.57,-1.96
7.22,2.29
6.02,1.31
5.52,0.68
4.31,-1.14
1.96,-2.23
1.87,-4.63
5.45,-3.82
5.00,-6.86
-0.28,-5.77
-2.00,-8.66
-0.50,-8.59
-0.65,-10.05
-0.85,-9.88
-1.34,-12.23
0.95,-5.32
0.66,-6.83
2.78,-4.96
7.03,-3.28
5.78,2.06
4.61,-1.24
7.29,-2.61
6.92,2.64
8.01,4.17
7.00,0.68
10.48,0.71
9.67,1.41
8.99,0.60
10.45,0.47
13.34,0.92
15.40,1.57
15.58,2.18
15.84,3.81
19.35,3.17
19.63,3.30
18.90,2.44
19.13,2.68
16.30,2.25
11.23,1.89
11.06,0.72
12.13,1.38
13.34,1.78
14.15,2.18
12.72,2.22
15.74,3.41
18.03,2.87
15.80,5.68
14.07,4.91
8.91,3.07
10.92,2.51
14.22,7.57
14.12,7.79
14.55,7.57
12.39,4.96
18.00,4.99
21.12,10.76
18.07,7.75
15.02,7.08
16.90,8.54
24.04,9.46
24.16,11.77
17.59,8.93
21.32,6.01
