19810101
-1.36,-6.62
-0.23,-4.33
-0.15,-2.93
-1.41,-4.22
-2.11,-5.71
-1.50,-5.33
-1.56,-6.59
-0.38,-6.53
0.61,-4.70
2.73,-1.39
5.55,-0.65
4.90,1.56
4.68,-5.32
-2.41,-6.82
-2.17,-9.80
5.50,-3.44
7.69,1.69
5.31,-0.05
6.15,-0.75
6.55,0.10
7.24,1.58
6.54,1.52
4.04,1.55
3.66,-5.36
-1.83,-7.27
2.47,-5.80
3.33,-1.97
3.63,-1.55
5.40,0.72
6.88,-0.10
7.20,-0.40
7.10,-1.31
8.28,0.47
7.91,0.93
10.77,3.70
9.67,2.58
5.65,1.20
5.54,0.68
5.12,-0.82
9.46,1.45
3.70,-2.89
-1.64,-4.40
-3.10,-7.29
-3.31,-12.57
-0.25,-8.65
2.82,-2.24
3.48,-1.50
3.49,-2.47
-1.01,-3.76
-1.04,-4.55
-0.84,-6.63
1.10,-4.67
4.83,-5.13
6.55,2.58
7.12,3.07
9.96,2.77
11.75,5.04
11.89,5.24
13.53,4.09
13.11,6.79
14.43,5.82
14.00,3.29
14.25,2.89
14.23,3.39
10.91,1.32
11.02,0.77
12.01,-0.38
13.29,1.02
7.81,-0.11
8.25,-1.08
9.47,-1.39
8.97,-1.46
10.43,-1.33
11.90,-0.20
12.42,1.44
13.83,6.45
10.21,3.81
11.36,3.59
12.33,6.40
13.50,6.40
16.45,9.20
14.20,7.62
13.39,6.57
13.91,6.91
19.02,5.67
12.86,7.49
16.63,5.17
17.43,5.47
13.41,7.85
16.93,4.89
11.53,5.50
12.66,4.20
12.14,5.17
18.78,6.50
14.96,8.28
15.20,7.64
13.03,3.40
9.02,1.53
12.99,0.43
10.55,0.81
13.16,-0.22
20.41,1.51
20.70,3.90
20.90,8.00
15.84,8.13
11.71,3.35
9.64,1.38
18.92,0.06
19.53,7.96
18.13,7.21
23.13,7.01
24.59,9.03
18.92,9.60
23.10,8.63
19.60,10.11
20.45,8.67
22.08,8.40
21.08,10.53
15.98,2.70
10.85,3.67
11.07,3.81
8.65,3.39
9.42,2.22
11.45,1.45
13.33,0.53
17.29,1.04
20.40,2.96
16.54,10.33
13.22,7.00
15.69,6.68
19.06,8.21
14.25,7.35
11.46,6.87
12.13,7.84
19.95,8.19
28.85,10.82
27.42,14.05
21.86,12.58
19.38,11.53
16.58,7.68
20.75,7.11
19.49,10.34
15.87,9.49
21.00,8.90
26.73,8.94
28.61,12.43
20.47,12.08
16.09,10.56
16.99,10.36
22.52,10.42
22.34,9.80
27.32,11.23
19.32,9.52
17.13,8.77
18.73,9.54
25.49,8.84
30.86,15.47
28.25,12.54
16.69,11.70
17.85,10.19
19.55,9.76
23.79,12.12
23.31,14.36
22.92,12.65
26.74,11.67
26.68,15.92
20.98,12.91
23.79,13.00
27.33,13.20
29.25,15.13
30.70,15.20
32.52,17.23
27.24,16.93
26.40,16.04
22.27,13.93
22.40,13.30
17.59,11.02
18.16,10.20
19.87,11.22
18.96,10.70
16.47,10.82
22.53,10.85
18.74,11.50
21.00,10.40
24.51,8.95
27.40,10.18
28.46,12.47
28.39,17.55
27.97,17.15
26.50,16.90
27.17,16.66
29.51,15.51
30.84,13.00
31.30,13.53
30.35,15.55
28.69,13.58
29.77,12.00
29.28,16.42
27.39,16.94
25.42,16.54
26.99,16.72
21.74,16.42
22.35,13.50
21.96,12.45
20.96,11.61
17.84,13.40
18.27,13.20
21.25,13.73
24.17,13.12
27.04,14.27
26.16,14.84
25.22,14.76
26.07,14.00
25.35,14.99
24.70,12.88
21.53,10.92
19.97,10.77
22.20,11.74
20.27,12.10
17.32,8.74
21.50,7.26
23.28,7.50
23.63,8.89
25.44,9.13
25.44,12.39
25.81,12.30
26.10,14.48
23.40,15.22
24.28,15.59
24.72,15.21
21.34,14.42
23.90,13.50
18.02,13.90
18.20,12.69
21.75,12.64
23.65,12.01
25.19,11.10
24.68,11.09
25.16,11.11
27.64,15.70
27.60,14.29
27.46,12.38
27.97,15.21
29.77,16.04
30.15,17.47
29.09,17.63
29.22,17.89
25.99,16.06
20.54,15.34
18.05,8.90
21.50,7.86
23.98,10.31
24.88,13.55
28.20,14.49
19.81,12.73
16.67,9.24
17.44,9.69
17.50,9.90
16.16,11.16
14.68,10.43
14.74,10.64
14.83,8.85
17.81,9.00
22.91,10.33
21.63,11.76
19.83,10.43
24.06,12.76
26.29,12.35
25.85,13.99
24.91,12.19
22.26,11.46
27.07,10.73
26.85,13.46
18.81,15.35
23.36,14.58
22.72,12.01
14.80,10.73
18.14,9.86
21.72,10.09
23.22,11.20
15.89,9.20
14.69,8.50
17.35,8.18
16.44,7.60
16.81,6.85
15.15,6.23
17.48,5.46
17.77,7.69
16.63,7.05
15.57,7.78
13.25,8.51
16.15,7.38
18.22,7.24
18.17,7.73
18.35,6.44
8.84,5.12
8.23,3.02
6.89,0.44
10.74,-0.09
14.67,8.18
17.75,8.06
16.88,11.19
20.99,11.00
15.35,5.57
13.69,5.26
14.41,4.87
6.76,2.25
7.26,1.30
12.92,1.89
14.95,7.67
15.86,6.50
13.61,6.66
11.90,5.31
7.83,2.94
10.87,0.89
14.32,5.12
16.37,7.84
15.15,8.95
15.00,7.84
13.00,5.83
9.57,3.80
12.14,3.87
12.16,7.82
17.32,9.11
15.00,9.77
12.76,6.50
12.38,4.99
10.41,1.23
4.04,1.31
4.98,1.19
3.76,1.01
2.77,0.00
2.61,-0.12
3.35,0.43
3.93,-0.29
3.76,-1.22
4.00,-0.16
5.51,-0.52
4.82,-1.28
7.52,-1.06
9.35,2.74
11.36,6.78
11.16,3.46
5.31,0.66
3.49,-0.16
11.90,1.00
