19810101
0.63,-2.48
0.45,-1.40
-0.77,-7.97
-3.54,-7.83
-2.94,-7.99
0.73,1.62
3.36,-6.05
0.43,-7.30
-3.62,-9.88
-3.49,-11.16
0.52,-10.32
-0.95,-7.28
-1.06,-6.52
-4.13,-10.86
-6.02,-9.61
-4.49,-14.25
-2.55,-15.26
-0.08,-7.32
2.29,-3.12
6.30,6.15
3.69,3.74
10.75,5.67
5.63,3.03
5.18,4.42
8.90,4.45
8.87,5.06
8.52,0.52
13.09,-0.72
13.33,-0.88
12.99,-0.89
13.54,-1.24
13.30,0.12
14.01,0.70
7.02,3.00
6.30,6.49
10.33,0.00
12.86,-1.10
12.25,-1.20
12.19,-0.35
13.04,-0.24
7.67,4.59
8.79,-0.42
4.23,-0.36
4.74,3.05
5.55,-1.59
7.49,-2.70
9.88,-2.85
11.23,-3.12
11.76,1.41
-2.31,-3.42
-7.85,-5.06
-3.94,-7.91
0.74,-8.49
1.46,-4.81
4.75,-1.56
7.32,-0.51
11.54,-1.42
10.15,1.36
13.16,1.11
6.98,0.11
8.58,-0.57
12.44,-1.20
13.22,-0.66
13.34,-0.23
13.69,-0.26
13.23,-0.12
9.73,2.35
13.61,4.53
18.98,6.12
20.22,11.95
11.10,0.76
10.74,-0.49
15.10,-1.38
18.20,-0.56
19.39,1.78
8.86,4.02
12.38,5.96
13.68,9.06
12.25,3.28
16.60,1.60
19.08,3.88
20.18,3.45
21.13,4.59
20.10,9.30
11.10,5.00
8.14,1.78
9.25,-0.90
8.70,1.80
7.29,2.10
11.39,1.70
10.28,1.66
10.68,3.82
8.45,3.72
8.03,2.69
12.88,0.58
16.52,0.79
19.74,1.89
22.77,1.13
22.94,3.92
23.36,4.99
21.43,5.09
19.96,7.74
17.44,9.43
19.69,8.57
19.41,7.53
19.83,3.97
21.19,3.85
21.80,4.96
22.70,5.19
22.91,5.15
23.33,6.24
22.20,9.99
18.48,8.80
15.40,10.94
21.75,7.57
25.76,6.56
26.88,8.64
25.99,7.41
22.79,8.82
25.93,7.26
26.18,6.94
20.86,8.97
16.95,6.92
19.73,6.08
20.93,10.37
24.72,10.44
22.71,10.36
14.29,9.66
15.17,8.91
19.42,7.71
21.73,5.30
20.27,7.44
15.39,12.74
20.36,12.10
23.66,9.61
22.51,8.81
22.27,11.84
24.40,15.08
26.16,11.74
19.33,17.24
24.51,15.10
27.92,13.04
30.45,12.83
22.71,15.51
22.46,14.43
29.70,13.12
24.08,17.96
20.07,16.40
16.57,14.78
20.24,11.73
27.95,9.80
16.61,9.17
13.88,9.39
16.52,9.97
20.78,10.31
23.44,8.31
21.10,8.18
14.51,9.76
23.53,12.30
19.12,12.40
19.26,10.92
15.06,9.62
14.72,9.58
18.74,7.73
13.99,10.59
26.89,8.69
18.71,10.51
19.98,10.60
26.65,9.05
17.72,13.20
16.94,13.11
18.31,12.98
16.22,11.39
17.78,10.83
18.25,12.44
19.59,9.93
21.67,8.30
28.20,7.61
29.09,12.73
26.94,15.10
30.60,14.59
28.86,16.64
29.00,16.59
20.63,13.20
19.92,12.66
20.90,13.23
19.74,13.62
23.09,13.53
24.09,13.00
28.12,12.06
26.44,15.09
22.20,15.83
24.88,12.69
29.03,10.60
29.51,13.84
29.68,15.97
30.32,17.74
32.25,16.39
28.95,14.84
20.10,14.68
22.16,15.60
16.49,14.10
22.69,12.89
23.61,14.25
16.32,12.64
18.07,12.69
16.81,13.71
23.61,14.87
21.55,14.08
22.26,13.50
19.00,13.10
19.89,10.94
24.28,7.91
24.87,9.76
25.05,11.03
27.20,11.09
29.63,12.34
26.60,16.35
28.10,18.22
20.20,15.67
26.85,15.72
30.04,14.58
20.93,16.37
22.52,14.06
24.12,12.92
22.73,13.79
22.13,13.90
20.44,15.17
15.63,11.45
21.02,9.66
27.82,7.38
27.63,11.54
22.31,16.88
22.60,17.82
22.90,17.73
20.42,16.71
22.64,15.59
22.76,14.51
19.42,14.15
17.87,13.75
21.61,15.36
23.83,14.68
27.63,11.92
22.10,15.13
23.12,16.64
17.73,12.43
22.39,10.94
18.80,11.54
16.06,10.10
16.84,8.35
17.61,7.08
18.96,5.09
24.70,5.52
22.71,10.32
18.02,11.18
18.57,12.46
21.70,9.05
20.30,6.44
20.62,6.58
19.97,5.68
20.09,8.76
20.84,5.42
22.12,4.78
22.85,5.40
22.71,5.48
23.04,5.19
23.43,5.05
25.03,5.10
25.78,7.15
25.01,8.20
24.06,8.50
17.39,14.19
22.80,12.34
25.49,10.07
25.02,9.80
27.01,11.36
21.20,11.74
18.84,10.31
20.78,9.82
25.39,10.32
23.69,9.81
23.89,8.48
21.65,11.10
15.97,15.65
17.35,12.36
15.96,10.18
17.92,9.01
16.33,7.60
17.15,6.46
12.74,7.77
10.86,9.56
15.96,6.39
13.52,7.25
8.29,5.41
8.98,2.61
12.08,2.09
14.87,6.83
15.23,4.82
13.97,2.68
15.34,0.94
16.70,1.92
16.46,2.71
15.82,4.43
16.52,3.07
16.41,5.44
11.21,5.38
13.11,11.75
11.91,5.56
9.44,7.56
8.05,4.98
6.90,6.15
6.13,6.40
6.76,0.77
6.05,0.20
5.99,1.23
3.86,0.93
3.64,-0.95
2.41,-2.28
1.52,-2.46
-0.18,-3.48
2.47,-2.57
-0.68,-0.80
7.06,-3.36
12.39,0.62
6.28,2.46
11.12,2.02
11.51,2.70
9.98,3.57
11.96,2.24
7.45,5.20
2.69,2.67
0.64,0.96
8.60,4.29
10.09,9.58
11.27,9.08
7.81,2.89
11.60,-0.49
8.11,0.86
12.61,9.09
16.09,8.31
8.97,3.52
3.65,2.91
9.07,6.38
8.91,8.08
8.84,6.57
8.39,1.08
10.05,-0.02
6.40,5.95
9.09,6.07
10.59,7.19
11.01,1.27
9.97,0.98
8.40,0.83
11.95,0.27
10.27,-1.11
10.96,-1.48
10.52,-0.63
7.19,0.13
1.03,-1.49
2.63,-3.03
4.67,-3.67
7.14,-3.03
5.98,-4.15
6.08,-5.18
4.95,-4.76
2.47,-3.37
7.00,-4.19
4.91,-4.25
-0.48,-3.44
8.61,-3.69
5.94,-3.14
-0.73,-2.98
3.62,-1.42
5.28,-1.16
10.61,-1.24
1.43,-0.50
-0.44,2.03
0.53,-1.98
-0.61,-8.62
-1.25,-8.56
-2.46,-4.68
-2.44,-8.21
0.35,0.33
1.06,1.98
1.47,1.84
6.02,5.07
6.42,4.16
6.66,2.60
7.21,1.65
2.42,3.20
3.19,2.44
5.20,1.50
-0.70,1.04
0.06,0.11
1.17,1.83
0.23,1.06
-0.34,1.74
-1.10,-4.30
-3.02,-3.58
-4.88,-4.29
-1.99,-6.18
-1.17,-6.40
-2.04,-6.94
-2.67,-14.33
-1.09,-14.01
-7.18,-15.08
-5.29,-10.82
-4.19,-13.19
-2.50,-13.36
-0.72,-12.10
2.24,-10.44
4.17,-8.96
4.23,-6.14
5.77,-5.89
4.65,-6.20
4.10,2.00
6.76,-4.41
10.07,-2.37
10.49,-3.88
4.60,2.50
12.84,2.62
10.75,3.58
7.21,2.40
5.44,3.90
3.90,3.89
11.55,0.51
14.02,0.17
14.31,0.31
12.95,3.35
12.47,1.80
11.97,0.79
10.36,-1.20
6.28,-2.23
5.65,-2.71
9.48,-3.07
7.95,4.92
7.15,2.92
6.54,2.17
8.09,3.45
9.60,2.24
15.63,-0.04
5.49,2.69
13.11,3.02
14.54,5.61
16.19,2.50
9.91,1.43
14.06,-0.07
19.73,1.98
15.91,4.40
7.93,1.65
13.57,0.43
12.12,1.96
15.77,5.55
16.96,4.68
9.62,5.90
9.99,6.50
13.84,4.76
18.51,3.79
19.54,3.11
18.97,2.50
17.79,7.51
20.12,5.18
20.34,3.97
20.36,4.26
10.35,3.08
17.82,2.36
21.18,3.53
22.66,4.43
22.01,4.84
20.92,6.71
20.71,6.04
19.70,7.16
17.05,9.27
16.20,9.39
20.38,8.78
25.46,11.33
15.86,9.01
22.87,5.55
23.82,8.18
10.40,10.68
13.10,7.70
16.72,5.75
21.79,7.31
26.55,8.57
13.93,12.60
13.59,7.22
11.21,4.90
14.13,6.31
17.19,4.99
20.25,5.75
15.24,12.34
15.71,7.74
18.74,6.27
20.57,4.50
20.36,9.44
15.68,9.01
12.31,12.07
14.28,11.33
17.54,12.03
